#,Название,Ссылки для загрузки Ютуб,Ссылки для загрузки ВК,Текст к уроку,Файл,Комменты (для себя),Старые ссылки figma
,"Чеклист ""Определение ЦА""",https://docs.google.com/document/d/1Q14D-Uj11cyfHaKLel2-23XY4QL4q5prteW0mMj4FfI/edit?usp=sharing,,,,,
,Шаблон портрета пользователя,https://www.figma.com/design/GXl1o3EHP4OHkyywpiphuK/-%D0%A8%D0%90%D0%91%D0%9B%D0%9E%D0%9D--%D0%9F%D0%BE%D1%80%D1%82%D1%80%D0%B5%D1%82-%D0%BF%D0%BE%D0%BB%D1%8C%D0%B7%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D1%8F-_-%D0%9F%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0?t=QbEeBrJSDKClGbsP-11,,,,,https://www.figma.com/design/GJrmT5h80yTRiHBkPR0Gro/%5B%D0%A8%D0%90%D0%91%D0%9B%D0%9E%D0%9D%5D-%D0%9F%D0%BE%D1%80%D1%82%D1%80%D0%B5%D1%82-%D0%BF%D0%BE%D0%BB%D1%8C%D0%B7%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D1%8F-%2F-%D0%9F%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0?node-id=0-1&t=O3obY4AW4CFAlMpV-1
,Урок 9.8 Создание персон,https://youtu.be/aZkH2YwVNvc,https://vkvideo.ru/video-199746853_456239481?list=ln-l8qBI8qzkSzVb9ijJm,,,,
,,https://www.figma.com/design/3WOgGZ00gQNAjM8u17Fssd/%D0%A0%D0%B5%D1%81%D1%91%D1%80%D1%87-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%B0?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/SZZvFKT9Y6ieMkbtzLHiRB/%D0%A0%D0%B5%D1%81%D1%91%D1%80%D1%87-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%B0?node-id=3-11&t=TBBNHBC8p38DJ72N-1
,Шаблон персон,https://www.figma.com/design/GXl1o3EHP4OHkyywpiphuK/-%D0%A8%D0%90%D0%91%D0%9B%D0%9E%D0%9D--%D0%9F%D0%BE%D1%80%D1%82%D1%80%D0%B5%D1%82-%D0%BF%D0%BE%D0%BB%D1%8C%D0%B7%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D1%8F-_-%D0%9F%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/GJrmT5h80yTRiHBkPR0Gro/%5B%D0%A8%D0%90%D0%91%D0%9B%D0%9E%D0%9D%5D-%D0%9F%D0%BE%D1%80%D1%82%D1%80%D0%B5%D1%82-%D0%BF%D0%BE%D0%BB%D1%8C%D0%B7%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D1%8F-%2F-%D0%9F%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0?node-id=0-1&t=O3obY4AW4CFAlMpV-1
,Урок 9.9 UX-анализ,https://youtu.be/0ujQFG9stQE,https://vkvideo.ru/video-199746853_456239434,,,,
,,https://www.figma.com/design/3WOgGZ00gQNAjM8u17Fssd/%D0%A0%D0%B5%D1%81%D1%91%D1%80%D1%87-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%B0?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/SZZvFKT9Y6ieMkbtzLHiRB/%D0%A0%D0%B5%D1%81%D1%91%D1%80%D1%87-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%B0?node-id=2-5&t=s2JTpnrpXfCDhTQN-1
,Таблица UX-анализа,https://docs.google.com/spreadsheets/d/1VYijaTUIbcujeqoUrn-h7rz50enq49gw52i3FBFgjsk/edit?usp=sharing,,,,,
,Урок 9.10 Создание User Flow,https://youtu.be/pBFQ-Ta47AA,https://vkvideo.ru/video-199746853_456239435,,,,
,,https://www.figma.com/design/XTaouhQnlhSH3xaNnoNd0v/%D0%9F%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B5%D0%BD%D0%B8%D0%B5-User-flow?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/KB546kIcxBnSVzyNFIgieM/%D0%9F%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B5%D0%BD%D0%B8%D0%B5-User-flow?node-id=0-1&t=OuO4uHHkM69D4QbC-1
,Урок 9.11 Пользовательское тестирование,https://youtu.be/jycgQj2ABrI,https://vkvideo.ru/video-199746853_456239482?list=ln-U4iF1zf6qF6Dfxk1oP,,,,
,,https://www.figma.com/design/3WOgGZ00gQNAjM8u17Fssd/%D0%A0%D0%B5%D1%81%D1%91%D1%80%D1%87-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%B0?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/SZZvFKT9Y6ieMkbtzLHiRB/%D0%A0%D0%B5%D1%81%D1%91%D1%80%D1%87-%D0%BF%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%B0?node-id=3-14&t=0DpBXCHFR5bxinY4-1
,Урок 9.12 Выводы по ресёрчу,https://youtu.be/rQK8WpbZQvM,https://vkvideo.ru/video-199746853_456239483?list=ln-QGQmE2azlDHjjKdAbS,,,,
,,,,,,,
,Урок 9.13 Как пользоваться Яндекс Метриками,,,,,,
,,,,,,,
,Практика 8.1 Адаптив и вёрстка креативного проекта,ДЗ Поток 5,,,,,
,Практика 8.2 Начало работы на курсовым проектом (для новичков -- многостраничник),ДЗ Поток 5,,,,придумать ТЗ не с известными компаниями а просто,
,Практика 8.2 Начало работы на курсовым проектом (для опытных -- сервис),ДЗ Поток 5,,,,,
,Воркшоп с психологом,,,,,,
,Модуль 6. Исследования,,,,,,
,Неделя 9 (05.05.25 - 11.05.25),,,,,,
,Практика 9.2 Курсовая работа: продолжение (для новичков -- многостраничник),ДЗ Поток 5,,,,,
,Практика 9.2 Курсовая работа: продолжение (для опытных -- сервис),ДЗ Поток 5,,,,,
,Модуль 7. Подготовка макет к вёрстке,,,,,,
,Неделя 10 (12.05.25 - 18.05.25),,,,,,
Урок 3.5,Мультиредактирование,https://youtu.be/Slv1YHoZpG4,https://vkvideo.ru/video-199746853_456239487?list=ln-yt3r8jc9L9WbnzhZVn,,,,
,,https://www.figma.com/design/TDgzJqztEflKSN7K5CoHFr/AutoLayout_Components_Multi-edit?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/ULiP966OEN5X9LBTLj2Yxy/AutoLayout-Components-Multi-edit?node-id=2178-1013&t=DQpQof1t8qYRNL62-1
Урок 3.6,Интерфейс Prototype,https://youtu.be/OjqMeR1rYzw,https://vkvideo.ru/video-199746853_456239462?list=ln-1e9dTvvS61gdauuQ3j,,,,
,,https://www.figma.com/design/yyxjunXQa7tFJ4gDVz7yfr/%D0%9F%D1%80%D0%BE%D1%82%D0%BE%D1%82%D0%B8%D0%BF%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5--%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9-%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D1%84%D0%B5%D0%B9%D1%81-?t=SmF9WZlTiFwULJRx-1,,,,,https://www.figma.com/design/0Pc0VU4Qf0sZJx5tKxzGVX/%D0%9F%D1%80%D0%BE%D1%82%D0%BE%D1%82%D0%B8%D0%BF%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5--%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9-%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D1%84%D0%B5%D0%B9%D1%81--?node-id=0-1&t=zzInZpncZbTvLZs9-1
Чайный урок 3.3,Примеры работы с прототипом,https://youtu.be/MHaJYBekeko?si=9bXOEAGBLvPH0704,https://vkvideo.ru/video-199746853_456239393,,,,
,,https://www.figma.com/design/jb8XO7NQfdK43Ne1GQPXTR/%D0%9F%D1%80%D0%BE%D1%82%D0%BE%D1%82%D0%B8%D0%BF%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5?t=SmF9WZlTiFwULJRx-1,,,,,https://www.figma.com/file/ZcvsLyRfY11uVN9F0dfOOT/6.-%D0%9F%D1%80%D0%BE%D1%82%D0%BE%D1%82%D0%B8%D0%BF%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5?type=design&mode=design&t=G7z1URZtW2ley0mb-1
,Урок 10.1 Что такое UI kit и Design System,https://youtu.be/bCDR4BvIqEo,https://vkvideo.ru/video-199746853_456239479?list=ln-Ig04KrlHn4uxd8mZqo,,,,
,,https://www.figma.com/design/wsEZMWwtYxAZtSezZC93A1/%D0%A1%D0%BE%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5-UI-kit?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/file/3SAAgPtRW80WE78nzw4QOq/%D0%A1%D0%BE%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5-UI-kit?type=design&mode=design&t=2NfatDuLxGWldxnB-1
,Урок 10.2 Как работать с документацией,https://youtu.be/TbApccHie4w,https://vkvideo.ru/video-199746853_456239437,,,,
,,https://www.figma.com/design/CJHBGt7vqOx2DUMV36MM7O/%D0%A0%D0%B0%D0%B1%D0%BE%D1%82%D0%B0-%D1%81-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B0%D1%86%D0%B8%D0%B5%D0%B9?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/UUFjFUp8lViaAQBgwfXxIS/%D0%A0%D0%B0%D0%B1%D0%BE%D1%82%D0%B0-%D1%81-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B0%D1%86%D0%B8%D0%B5%D0%B9?node-id=0-1&t=uUrTQqWqYbz6NvDD-1
,Урок 10.3 Основные компоненты в UI kit,,,,,"""Кнопки, Формы и поля ввода, Навигационные элементы, Иконки и изображения
Модальные окна и уведомления
Карточки и панели
Типографика
Цветовые палитры и стили
Индикаторы загрузки и состояния
Анимации и переходы
Сетки и макеты
""",
,,,,,,,
,Урок 10.4 Создание тёмной темы через Local Variables,https://youtu.be/DVv3H55WuGo?si=Ah6TlVrmqCN_5xZ6,https://vkvideo.ru/video-199746853_456239438,,,,
,"Урок 10.4 Работа с Ui kits , обратная связь на реальном проекте",https://youtu.be/B294KGfl9f0,https://vkvideo.ru/video-199746853_456239478?list=ln-Mn6Bg7svCosCAJqhIJ,,,,
,"Урок 10.5 Что должно быть в макете при подготовке к вёрстке, разбор реального проекта",,,,,,
,Привязки,,,,,,
,Список UI kits,https://www.figma.com/design/BA5ijK6te29zHgmBf5x15X/%D1%88%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD%D1%8B-%D0%B4%D0%BB%D1%8F-%D1%81%D0%BE%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F-ui-kit?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/ZSIU0xOcEz20HHvqASxsvt/%D1%88%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD%D1%8B-%D0%B4%D0%BB%D1%8F-%D1%81%D0%BE%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F-ui-kit?node-id=0-1&t=kve7nid3d8osoY9N-1
,Воркшоп с юристом про авторское право,https://youtu.be/IScE7A8tC3E,https://vkvideo.ru/video-199746853_456239451?list=ln-cpKWKc7tWZGUTgKPet,,,,
,Практика 10.1 Кейс по первому креативному лендингу,ДЗ Поток 5,,,,,
,"
Практика 10.2 Курсовая работа: продолжение (для новичков - многостраничник)
",ДЗ Поток 5,,,,,
,Модуль 8. Карточки МП,,,,,,
,Неделя 11 (19.05.25 - 25.05.25),,,,,,
,11.1 Что такое инфографика,https://youtu.be/fcL40VWXgbc,https://vkvideo.ru/video-199746853_456239489?list=ln-frkvONkCmynXmZbuhU,,,,
,,,,,,,
,11.2 Чеклист хорошей карточки товара,11.2 Чеклист хорошей карточки товара,https://vkvideo.ru/video-199746853_456239490?list=ln-6pMuFCaDKlstmKIrqj,,,,
,,,,,,,
,11.3 Практика ,https://youtu.be/NjjYoUrVUMg,https://vkvideo.ru/video-199746853_456239491?list=ln-Czb56OJmBLDeMkUfR2,,,,
,,,,,,,
,11.4 Где брать референсы,,,,,,
,,,,,,,
,11.5 Где брать фото (фотостоки и нейронки),,,,,,
,11.8 Нейросети,,,,,,
,11.9 Улучшение качества фото,,,,,,
,11.10 Анимация,,,,,,
,"Воркшоп с дизайнером из Яндекса ""Как устроиться в IT компанию?""",https://youtu.be/xKe7Ui52ls0,https://vkvideo.ru/video-199746853_456239492?list=ln-4rsW82dN4MUKs59HGl,,,,
,"Практика 11.1 Курсовая работа: оформление кейса
",ДЗ Поток 5,,,,,
,Практика 11.2 Карточки МП,ДЗ Поток 5,,,,,
,Субботник,ДЗ Поток 5,,,,,
,Неделя 12 (26.05.25 - 01.06.25),,,,,,
,Практика 12.1 Кейс по карточкам МП,ДЗ Поток 5,,,,,
,Практика 12.2 Кейс по курсовой работе,ДЗ Поток 5,,,,,
,"Воркшоп с психологом ""Как побороть страх общения с клиентом""",https://youtu.be/oKgmMaoigdU?si=io6eonkhojoS5hYM,https://vkvideo.ru/video-199746853_456239495?list=ln-NmavHvM5SbkHuZPKyp,,,,
,Пост в тг,https://docs.google.com/document/d/1K4ZdJJMReClspzRh7XvIdYIqXb5IBBG1JaL9ACg3aW0/edit?tab=t.0#heading=h.waxvu9kbndb0,,,,,
,Неделя 13 (02.02.25 - 08.02.25),,,,,,
,Урок 6.3 Резюме,https://youtu.be/W_ImBEK40tY,https://vkvideo.ru/video-199746853_456239498?list=ln-XRUXD2uYTD9lEzYzS9,,,,
,,,,,,,
,Советы в карьере,,,,,,
,Шаблон портфолио Behance,,,,,,
,Шаблон портфолио Notion,https://sindibaid.notion.site/UX-UI-f65c9fe8258444eba14dcf2aa54ffa26,https://www.notion.so/13e10aea65c4807b857af06685496c4d?source=copy_link,,,,
,Шаблон портфолио Figma,,,,,,
,Шаблон 1. Общие советы по развитию в веб-дизайне на ближайшие полгода ,https://www.figma.com/board/QblPUH8qiDwQJYNmV0BaRG/100--%D0%BA-%D0%BD%D0%B0-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/board/PzPzEGV7viN25REALPJfH5/100%2B-%D0%BA-%D0%BD%D0%B0-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5?node-id=0-1&t=y0ra1u1bwiTTTN9j-1
,Шаблон 2. Шаблон по этапам разработки дизайна от А до Я,https://www.figma.com/board/64pYSEVjYCwbonZpsaJTQm/%D0%92%D1%81%D0%B5-%D1%8D%D1%82%D0%B0%D0%BF%D1%8B-%D0%BF%D0%BE-%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B5-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B0?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/board/3dqQIiQDWv9awhO0PWWjWX/%D0%92%D1%81%D0%B5-%D1%8D%D1%82%D0%B0%D0%BF%D1%8B-%D0%BF%D0%BE-%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B5-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B0?node-id=0-1&t=r73aqOWZMC7e1ANL-1
,Выпускной,,,,,,
